product_id,product_name_en,ingredient_id,ingredient_name_en,type,is_approved,review_notes
623e5c6d-b9c5-52ce-bc9a-a172404eded1,Peripera Ink Mood Matte Tint,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
623e5c6d-b9c5-52ce-bc9a-a172404eded1,Peripera Ink Mood Matte Tint,8a3f3a05-4e25-58c2-ab8f-1e9fe6318605,Salicylic Acid,avoid,TRUE,D-7 auto-reviewed
6e00622f-0c02-5fa6-96c5-84637c1fa8c9,Peripera Ink Velvet,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
6e00622f-0c02-5fa6-96c5-84637c1fa8c9,Peripera Ink Velvet,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
6e00622f-0c02-5fa6-96c5-84637c1fa8c9,Peripera Ink Velvet,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
d3cc6bc7-9d5f-56f3-aa4c-44c24d0b52b8,Clio Melting Dew Tint,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
d3cc6bc7-9d5f-56f3-aa4c-44c24d0b52b8,Clio Melting Dew Tint,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
d3cc6bc7-9d5f-56f3-aa4c-44c24d0b52b8,Clio Melting Dew Tint,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
40be3daf-135c-537d-9148-fd039d462b72,Etude Fixing Tint,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
40be3daf-135c-537d-9148-fd039d462b72,Etude Fixing Tint,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
40be3daf-135c-537d-9148-fd039d462b72,Etude Fixing Tint,6ce29637-1cc6-58de-a3b2-09c618612fb4,Butylene Glycol,key,TRUE,D-7 auto-reviewed
40be3daf-135c-537d-9148-fd039d462b72,Etude Fixing Tint,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
40be3daf-135c-537d-9148-fd039d462b72,Etude Fixing Tint,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
e6e9609a-ee8d-57c1-8e60-1786d3742b70,Hera Sensual Powder Matte Lipstick,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
e6e9609a-ee8d-57c1-8e60-1786d3742b70,Hera Sensual Powder Matte Lipstick,cbaeb98e-c36e-51c9-b5c3-a9fec9793860,Camellia Seed Oil,key,TRUE,D-7 auto-reviewed
e6e9609a-ee8d-57c1-8e60-1786d3742b70,Hera Sensual Powder Matte Lipstick,a57632a1-7de7-5090-a522-cb100df020e7,Hydrogenated Poly(C6-14 Olefin),key,TRUE,D-7 auto-reviewed
e6e9609a-ee8d-57c1-8e60-1786d3742b70,Hera Sensual Powder Matte Lipstick,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
ecfc77cf-a39d-52a3-9f8e-88e8f499b66f,Espoir Couture Lip Tint Velvet,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
ecfc77cf-a39d-52a3-9f8e-88e8f499b66f,Espoir Couture Lip Tint Velvet,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
ecfc77cf-a39d-52a3-9f8e-88e8f499b66f,Espoir Couture Lip Tint Velvet,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
ecfc77cf-a39d-52a3-9f8e-88e8f499b66f,Espoir Couture Lip Tint Velvet,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
5012eb3b-baac-5bae-9d35-007ec2f77f5d,Laneige Two Tone Lip Tint,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
5012eb3b-baac-5bae-9d35-007ec2f77f5d,Laneige Two Tone Lip Tint,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
5012eb3b-baac-5bae-9d35-007ec2f77f5d,Laneige Two Tone Lip Tint,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
5012eb3b-baac-5bae-9d35-007ec2f77f5d,Laneige Two Tone Lip Tint,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
5012eb3b-baac-5bae-9d35-007ec2f77f5d,Laneige Two Tone Lip Tint,8a3f3a05-4e25-58c2-ab8f-1e9fe6318605,Salicylic Acid,avoid,TRUE,D-7 auto-reviewed
fa1b1f88-a60d-5a95-a514-a0a6921bc3a1,Mamonde Creamy Tint Color Balm Intense,cbaeb98e-c36e-51c9-b5c3-a9fec9793860,Camellia Seed Oil,key,TRUE,D-7 auto-reviewed
fa1b1f88-a60d-5a95-a514-a0a6921bc3a1,Mamonde Creamy Tint Color Balm Intense,a57632a1-7de7-5090-a522-cb100df020e7,Hydrogenated Poly(C6-14 Olefin),key,TRUE,D-7 auto-reviewed
fa1b1f88-a60d-5a95-a514-a0a6921bc3a1,Mamonde Creamy Tint Color Balm Intense,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
fa1b1f88-a60d-5a95-a514-a0a6921bc3a1,Mamonde Creamy Tint Color Balm Intense,8a3f3a05-4e25-58c2-ab8f-1e9fe6318605,Salicylic Acid,avoid,TRUE,D-7 auto-reviewed
fa1b1f88-a60d-5a95-a514-a0a6921bc3a1,Mamonde Creamy Tint Color Balm Intense,177c9f68-a3b4-54c8-b6a9-f541c3ce5690,Sodium Lauryl Sulfate,avoid,TRUE,D-7 auto-reviewed
a1c532d4-602c-500f-b0d3-d755cac430df,too cool for school Glowy Fit Lip Glaze,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
a1c532d4-602c-500f-b0d3-d755cac430df,too cool for school Glowy Fit Lip Glaze,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
a1c532d4-602c-500f-b0d3-d755cac430df,too cool for school Glowy Fit Lip Glaze,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
a1c532d4-602c-500f-b0d3-d755cac430df,too cool for school Glowy Fit Lip Glaze,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
9121c461-20d8-583a-91a9-22c34b2a6c16,Sulwhasoo Essential Lip Serum Stick,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
9121c461-20d8-583a-91a9-22c34b2a6c16,Sulwhasoo Essential Lip Serum Stick,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
9121c461-20d8-583a-91a9-22c34b2a6c16,Sulwhasoo Essential Lip Serum Stick,cbaeb98e-c36e-51c9-b5c3-a9fec9793860,Camellia Seed Oil,key,TRUE,D-7 auto-reviewed
9121c461-20d8-583a-91a9-22c34b2a6c16,Sulwhasoo Essential Lip Serum Stick,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
9121c461-20d8-583a-91a9-22c34b2a6c16,Sulwhasoo Essential Lip Serum Stick,8a3f3a05-4e25-58c2-ab8f-1e9fe6318605,Salicylic Acid,avoid,TRUE,D-7 auto-reviewed
9121c461-20d8-583a-91a9-22c34b2a6c16,Sulwhasoo Essential Lip Serum Stick,177c9f68-a3b4-54c8-b6a9-f541c3ce5690,Sodium Lauryl Sulfate,avoid,TRUE,D-7 auto-reviewed
c664096e-eeb3-5482-b52b-f6389b22768c,WAKEMAKE Water Blurring Glow Lipstick,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
c664096e-eeb3-5482-b52b-f6389b22768c,WAKEMAKE Water Blurring Glow Lipstick,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
c664096e-eeb3-5482-b52b-f6389b22768c,WAKEMAKE Water Blurring Glow Lipstick,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
c664096e-eeb3-5482-b52b-f6389b22768c,WAKEMAKE Water Blurring Glow Lipstick,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
c875c171-9c9c-5bb7-991b-112a00985898,Lilybyred Mood Liar Velvet Tint,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
c875c171-9c9c-5bb7-991b-112a00985898,Lilybyred Mood Liar Velvet Tint,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
c875c171-9c9c-5bb7-991b-112a00985898,Lilybyred Mood Liar Velvet Tint,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
c875c171-9c9c-5bb7-991b-112a00985898,Lilybyred Mood Liar Velvet Tint,cbaeb98e-c36e-51c9-b5c3-a9fec9793860,Camellia Seed Oil,key,TRUE,D-7 auto-reviewed
c875c171-9c9c-5bb7-991b-112a00985898,Lilybyred Mood Liar Velvet Tint,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
cabe2949-cf03-5986-bfbf-185d218bd1bf,3CE Velvet Lip Tint,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
cabe2949-cf03-5986-bfbf-185d218bd1bf,3CE Velvet Lip Tint,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
cabe2949-cf03-5986-bfbf-185d218bd1bf,3CE Velvet Lip Tint,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
cabe2949-cf03-5986-bfbf-185d218bd1bf,3CE Velvet Lip Tint,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
e96c0621-60d7-53fc-ab36-9a5b8b8a23c8,Clio Kill Cover Founwear Cushion All New,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
e96c0621-60d7-53fc-ab36-9a5b8b8a23c8,Clio Kill Cover Founwear Cushion All New,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
e96c0621-60d7-53fc-ab36-9a5b8b8a23c8,Clio Kill Cover Founwear Cushion All New,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
36cb56b2-af43-5c93-bcd7-1078fd3e5fad,Missha Magic Cushion Cover Lasting,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
36cb56b2-af43-5c93-bcd7-1078fd3e5fad,Missha Magic Cushion Cover Lasting,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
36cb56b2-af43-5c93-bcd7-1078fd3e5fad,Missha Magic Cushion Cover Lasting,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
ad08a1f8-0a90-5249-9f7d-478024203745,LANEIGE Neo Cushion Matte,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
ad08a1f8-0a90-5249-9f7d-478024203745,LANEIGE Neo Cushion Matte,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
3ec026b6-bb7d-504e-90a4-cec00d61a613,Hera Black Cushion,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
3ec026b6-bb7d-504e-90a4-cec00d61a613,Hera Black Cushion,1c439e9c-9bca-5e07-874d-41aa9df9e1a6,Glutathione,key,TRUE,D-7 auto-reviewed
3ec026b6-bb7d-504e-90a4-cec00d61a613,Hera Black Cushion,edc1c6e6-b281-59b5-88df-9538ef2bead7,Ascorbyl Glucoside,key,TRUE,D-7 auto-reviewed
3ec026b6-bb7d-504e-90a4-cec00d61a613,Hera Black Cushion,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
ac6a7d8d-2615-5de6-9393-ad393b2dc984,Etude Double Lasting Cushion Glow,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
ac6a7d8d-2615-5de6-9393-ad393b2dc984,Etude Double Lasting Cushion Glow,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
ac6a7d8d-2615-5de6-9393-ad393b2dc984,Etude Double Lasting Cushion Glow,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
ac6a7d8d-2615-5de6-9393-ad393b2dc984,Etude Double Lasting Cushion Glow,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
ac6a7d8d-2615-5de6-9393-ad393b2dc984,Etude Double Lasting Cushion Glow,8a3f3a05-4e25-58c2-ab8f-1e9fe6318605,Salicylic Acid,avoid,TRUE,D-7 auto-reviewed
ac6a7d8d-2615-5de6-9393-ad393b2dc984,Etude Double Lasting Cushion Glow,177c9f68-a3b4-54c8-b6a9-f541c3ce5690,Sodium Lauryl Sulfate,avoid,TRUE,D-7 auto-reviewed
22a7296d-4482-5ad8-838d-aa0f494c5023,Sulwhasoo Perfecting Cushion,20cb6680-a64e-5a2a-b17a-7436bb4f8f7c,Ginseng Extract,key,TRUE,D-7 auto-reviewed
22a7296d-4482-5ad8-838d-aa0f494c5023,Sulwhasoo Perfecting Cushion,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
22a7296d-4482-5ad8-838d-aa0f494c5023,Sulwhasoo Perfecting Cushion,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
22a7296d-4482-5ad8-838d-aa0f494c5023,Sulwhasoo Perfecting Cushion,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
22a7296d-4482-5ad8-838d-aa0f494c5023,Sulwhasoo Perfecting Cushion,8a3f3a05-4e25-58c2-ab8f-1e9fe6318605,Salicylic Acid,avoid,TRUE,D-7 auto-reviewed
6e711b21-8a8b-5364-88c0-efbcd9e23edf,Innisfree No Sebum Powder Cushion,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
6e711b21-8a8b-5364-88c0-efbcd9e23edf,Innisfree No Sebum Powder Cushion,03a8979c-50be-5050-8b17-71608e08831f,Green Tea Extract,key,TRUE,D-7 auto-reviewed
6e711b21-8a8b-5364-88c0-efbcd9e23edf,Innisfree No Sebum Powder Cushion,8a3f3a05-4e25-58c2-ab8f-1e9fe6318605,Salicylic Acid,key,TRUE,D-7 auto-reviewed
6e711b21-8a8b-5364-88c0-efbcd9e23edf,Innisfree No Sebum Powder Cushion,9cdd13ac-33f7-579a-8ebb-f8493727d48a,Kaolin,key,TRUE,D-7 auto-reviewed
6e711b21-8a8b-5364-88c0-efbcd9e23edf,Innisfree No Sebum Powder Cushion,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
d913f96f-1640-54f3-87d4-ec6aaad8cfab,Espoir Pro Tailor Be Foundation,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
d913f96f-1640-54f3-87d4-ec6aaad8cfab,Espoir Pro Tailor Be Foundation,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
d913f96f-1640-54f3-87d4-ec6aaad8cfab,Espoir Pro Tailor Be Foundation,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
4ac2db2b-e01d-5435-a15d-70042ca5aba4,MISSHA M Perfect Cover BB Cream,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
4ac2db2b-e01d-5435-a15d-70042ca5aba4,MISSHA M Perfect Cover BB Cream,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
4ac2db2b-e01d-5435-a15d-70042ca5aba4,MISSHA M Perfect Cover BB Cream,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
0f870ff9-a4e8-5f2f-9f3a-84baff67f86f,Amorepacific Time Response Skin Reserve Cushion,20cb6680-a64e-5a2a-b17a-7436bb4f8f7c,Ginseng Extract,key,TRUE,D-7 auto-reviewed
0f870ff9-a4e8-5f2f-9f3a-84baff67f86f,Amorepacific Time Response Skin Reserve Cushion,06a04231-c65a-589c-9a35-55f97081e846,Adenosine,key,TRUE,D-7 auto-reviewed
0f870ff9-a4e8-5f2f-9f3a-84baff67f86f,Amorepacific Time Response Skin Reserve Cushion,cbaeb98e-c36e-51c9-b5c3-a9fec9793860,Camellia Seed Oil,key,TRUE,D-7 auto-reviewed
0f870ff9-a4e8-5f2f-9f3a-84baff67f86f,Amorepacific Time Response Skin Reserve Cushion,177c9f68-a3b4-54c8-b6a9-f541c3ce5690,Sodium Lauryl Sulfate,avoid,TRUE,D-7 auto-reviewed
49d2181c-3277-50e1-90b4-f91a6548e7a8,Clio Pro Eye Palette,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
49d2181c-3277-50e1-90b4-f91a6548e7a8,Clio Pro Eye Palette,1c439e9c-9bca-5e07-874d-41aa9df9e1a6,Glutathione,key,TRUE,D-7 auto-reviewed
49d2181c-3277-50e1-90b4-f91a6548e7a8,Clio Pro Eye Palette,edc1c6e6-b281-59b5-88df-9538ef2bead7,Ascorbyl Glucoside,key,TRUE,D-7 auto-reviewed
49d2181c-3277-50e1-90b4-f91a6548e7a8,Clio Pro Eye Palette,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
898ff11e-492d-5f1c-9485-ed41045ce0d5,Peripera All Take Mood Palette,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
898ff11e-492d-5f1c-9485-ed41045ce0d5,Peripera All Take Mood Palette,1c439e9c-9bca-5e07-874d-41aa9df9e1a6,Glutathione,key,TRUE,D-7 auto-reviewed
898ff11e-492d-5f1c-9485-ed41045ce0d5,Peripera All Take Mood Palette,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
1cdb9808-41f7-5966-a2a5-f7d279a861b2,Etude House Play Color Eyes Eyeshadow Palette,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
1cdb9808-41f7-5966-a2a5-f7d279a861b2,Etude House Play Color Eyes Eyeshadow Palette,edc1c6e6-b281-59b5-88df-9538ef2bead7,Ascorbyl Glucoside,key,TRUE,D-7 auto-reviewed
1cdb9808-41f7-5966-a2a5-f7d279a861b2,Etude House Play Color Eyes Eyeshadow Palette,1abfeedb-9ff0-5a76-865f-f72bc057edad,Tocopherol,key,TRUE,D-7 auto-reviewed
1cdb9808-41f7-5966-a2a5-f7d279a861b2,Etude House Play Color Eyes Eyeshadow Palette,1c439e9c-9bca-5e07-874d-41aa9df9e1a6,Glutathione,key,TRUE,D-7 auto-reviewed
1cdb9808-41f7-5966-a2a5-f7d279a861b2,Etude House Play Color Eyes Eyeshadow Palette,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
710c681c-3a6b-50e2-b0a1-cf8d161b496a,Clio Kill Lash Superproof Mascara,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,FALSE,"key=0, avoid-only mapping not meaningful for this category"
021a9515-386e-599b-a523-f550c275b237,rom&nd Han All Super Proof Mascara,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,FALSE,"key=0, avoid-only mapping not meaningful for this category"
dfeed5d0-a0ff-5d4e-80b4-799f68b1948c,WAKEMAKE Soft Blurring Eye Palette,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
dfeed5d0-a0ff-5d4e-80b4-799f68b1948c,WAKEMAKE Soft Blurring Eye Palette,1c439e9c-9bca-5e07-874d-41aa9df9e1a6,Glutathione,key,TRUE,D-7 auto-reviewed
dfeed5d0-a0ff-5d4e-80b4-799f68b1948c,WAKEMAKE Soft Blurring Eye Palette,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
4df2c9be-b2d8-56b0-b5c5-68a3bd9a0ea2,"CLIO Sharp, So Simple Waterproof Pencil Liner",46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,FALSE,"key=0, avoid-only mapping not meaningful for this category"
9d329440-edb1-5e29-8552-8c97f29174be,Peripera Ink Thin Thin Eye Pencil,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,FALSE,"key=0, avoid-only mapping not meaningful for this category"
9d329440-edb1-5e29-8552-8c97f29174be,Peripera Ink Thin Thin Eye Pencil,9cdd13ac-33f7-579a-8ebb-f8493727d48a,Kaolin,avoid,FALSE,"key=0, avoid-only mapping not meaningful for this category"
4fb7933a-e492-5580-8fca-d765fb143f62,3CE Eye Switch,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
4fb7933a-e492-5580-8fca-d765fb143f62,3CE Eye Switch,1c439e9c-9bca-5e07-874d-41aa9df9e1a6,Glutathione,key,TRUE,D-7 auto-reviewed
4fb7933a-e492-5580-8fca-d765fb143f62,3CE Eye Switch,edc1c6e6-b281-59b5-88df-9538ef2bead7,Ascorbyl Glucoside,key,TRUE,D-7 auto-reviewed
4fb7933a-e492-5580-8fca-d765fb143f62,3CE Eye Switch,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
2c433f68-9375-5434-9675-894ffd1ea98a,Hera Eye Designer Palette,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
2c433f68-9375-5434-9675-894ffd1ea98a,Hera Eye Designer Palette,edc1c6e6-b281-59b5-88df-9538ef2bead7,Ascorbyl Glucoside,key,TRUE,D-7 auto-reviewed
2c433f68-9375-5434-9675-894ffd1ea98a,Hera Eye Designer Palette,1c439e9c-9bca-5e07-874d-41aa9df9e1a6,Glutathione,key,TRUE,D-7 auto-reviewed
2c433f68-9375-5434-9675-894ffd1ea98a,Hera Eye Designer Palette,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
10f953d4-4555-5f14-808e-25042c9f40a3,Laneige Glowy Makeup Serum,6171b8d7-08e8-57fd-8e42-9edbf029bda4,Sodium Hyaluronate,key,TRUE,D-7 auto-reviewed
10f953d4-4555-5f14-808e-25042c9f40a3,Laneige Glowy Makeup Serum,28430301-3c39-561f-b166-88291c640461,Squalane,key,TRUE,D-7 auto-reviewed
10f953d4-4555-5f14-808e-25042c9f40a3,Laneige Glowy Makeup Serum,4a3c7888-7091-523d-9540-3ec3682553ee,Glycerin,key,TRUE,D-7 auto-reviewed
3b3a1069-59a5-5c9c-bfae-9fb44f501b73,Innisfree No Sebum Mineral Powder,9cdd13ac-33f7-579a-8ebb-f8493727d48a,Kaolin,key,TRUE,D-7 auto-reviewed
3b3a1069-59a5-5c9c-bfae-9fb44f501b73,Innisfree No Sebum Mineral Powder,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
755deede-73fd-5f97-8bc9-653680f3e54a,Peripera Pure Blushed Sunshine Cheek,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
755deede-73fd-5f97-8bc9-653680f3e54a,Peripera Pure Blushed Sunshine Cheek,1c439e9c-9bca-5e07-874d-41aa9df9e1a6,Glutathione,key,TRUE,D-7 auto-reviewed
755deede-73fd-5f97-8bc9-653680f3e54a,Peripera Pure Blushed Sunshine Cheek,edc1c6e6-b281-59b5-88df-9538ef2bead7,Ascorbyl Glucoside,key,TRUE,D-7 auto-reviewed
755deede-73fd-5f97-8bc9-653680f3e54a,Peripera Pure Blushed Sunshine Cheek,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
cf490812-d2a6-5178-8429-98c4540acba2,Clio Kill Cover Founwear Primer,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
cf490812-d2a6-5178-8429-98c4540acba2,Clio Kill Cover Founwear Primer,8a3f3a05-4e25-58c2-ab8f-1e9fe6318605,Salicylic Acid,key,TRUE,D-7 auto-reviewed
cf490812-d2a6-5178-8429-98c4540acba2,Clio Kill Cover Founwear Primer,9cdd13ac-33f7-579a-8ebb-f8493727d48a,Kaolin,key,TRUE,D-7 auto-reviewed
cf490812-d2a6-5178-8429-98c4540acba2,Clio Kill Cover Founwear Primer,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
a7812e0c-ee3b-5d9c-8ed7-d457582f7868,Etude House Flower Petal Blusher,5ac73685-6fc5-506c-acd8-f73f3497c23a,Niacinamide,key,TRUE,D-7 auto-reviewed
a7812e0c-ee3b-5d9c-8ed7-d457582f7868,Etude House Flower Petal Blusher,edc1c6e6-b281-59b5-88df-9538ef2bead7,Ascorbyl Glucoside,key,TRUE,D-7 auto-reviewed
a7812e0c-ee3b-5d9c-8ed7-d457582f7868,Etude House Flower Petal Blusher,1abfeedb-9ff0-5a76-865f-f72bc057edad,Tocopherol,key,TRUE,D-7 auto-reviewed
a7812e0c-ee3b-5d9c-8ed7-d457582f7868,Etude House Flower Petal Blusher,46f90f93-526b-5454-b49b-fcc3594f4efd,Isopropyl Myristate,avoid,TRUE,D-7 auto-reviewed
2e382666-5547-5a9d-9f1a-ece40138e928,KUNDAL Honey & Macadamia Nature Shampoo,0f9feae3-c669-5886-ad6c-eae58b6caf38,Honey Extract,key,TRUE,D-7 auto-reviewed
2e382666-5547-5a9d-9f1a-ece40138e928,KUNDAL Honey & Macadamia Nature Shampoo,b6f5915b-3903-54d3-842a-3207c57da0a4,Macadamia Seed Oil,key,TRUE,D-7 auto-reviewed
